listing_id,high_revenue_efficiency,log_price,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,instant_bookable,host_years,latitude,longitude,amenities_count,has_wifi,has_kitchen,has_washer,has_air_conditioning,has_parking,has_workspace,name_len,description_len,neighborhood_overview_len,host_about_len,has_description,has_neighborhood_overview,has_host_about,host_response_time,neighbourhood_cleansed,property_type_grouped,room_type,avg_minimum_nights,median_minimum_nights,avg_maximum_nights,median_maximum_nights
1456622120356587288,0,5.75890177387728,2,1.0,1.0,2.0,5,365,1.0,1.0,0.0,1.0,1.0,0,3.9835616438356163,52.36497,4.87873,11,1,1,1,0,1,1,32,458,0,0,1,0,0,within an hour,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,5.0,5.0,365.0,365.0
1457095384104160276,0,5.293304824724492,4,2.5,2.0,2.0,3,365,1.0,0.67,0.0,1.0,1.0,0,12.695890410958905,52.3736062009702,4.812586999999997,32,1,1,1,0,0,1,44,517,0,0,1,0,0,within an hour,Geuzenveld - Slotermeer,Entire townhouse,Entire home/apt,3.0,3.0,365.0,365.0
1457148546102517652,1,5.087596335232384,2,1.0,1.0,1.0,7,30,1.0,0.38,0.0,1.0,1.0,0,8.873972602739727,52.3564501280032,4.892749557918669,46,1,1,1,0,1,1,24,454,0,0,1,0,0,within a few hours,De Pijp - Rivierenbuurt,Entire condo,Entire home/apt,9.065753424657535,7.0,30.0,30.0
1457289357249428329,0,5.10594547390058,2,2.0,1.0,1.0,3,365,1.0,1.0,0.0,1.0,1.0,0,10.506849315068493,52.386812068831176,4.910972651327267,8,1,1,1,0,1,1,45,427,0,0,1,0,0,within an hour,Oud-Noord,Entire rental unit,Entire home/apt,3.0,3.0,365.0,365.0
1457758992507282020,0,5.703782474656201,2,1.0,1.0,1.0,3,365,1.0,0.67,0.0,1.0,0.0,0,4.282191780821917,52.362961870619216,4.923748638623051,20,1,1,1,0,0,1,45,481,0,248,1,0,1,within a few hours,Oud-Oost,Entire condo,Entire home/apt,3.0,3.0,365.0,365.0
1457814654549159729,0,5.863631175598097,4,2.0,3.0,3.0,1,365,1.0,0.0,0.0,1.0,1.0,0,12.257534246575343,52.39431,4.88225,27,1,1,1,1,1,1,42,282,0,0,1,0,0,within a few hours,Westerpark,Entire home,Entire home/apt,3.0,3.0,365.0,365.0
1457881431430893624,0,4.61512051684126,1,1.0,1.0,1.0,1,365,0.91,1.0,0.0,1.0,1.0,1,0.25205479452054796,52.3671383,4.9103147,9,1,0,1,1,0,0,46,514,0,0,1,0,0,within an hour,Centrum-Oost,Other,Shared room,1.189041095890411,1.0,19.005479452054793,14.0
1457918417522464938,1,5.181783550292085,2,1.0,1.0,2.0,2,365,1.0,0.81,0.0,1.0,1.0,0,11.093150684931507,52.36565,4.87465,6,1,1,1,0,1,1,32,466,0,448,1,0,1,within an hour,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,1.9972602739726026,2.0,365.0,365.0
1457947719208439530,0,5.908082938168931,2,1.0,2.0,2.0,1,365,1.0,0.36,0.0,1.0,1.0,0,8.841095890410958,52.37461,4.87615,9,1,1,1,0,1,0,32,256,0,0,1,0,0,within an hour,Centrum-West,Entire home,Entire home/apt,1.0,1.0,365.0,365.0
1457975393113121570,0,6.089044875446846,4,2.0,3.0,3.0,10,365,0.91,0.13,0.0,1.0,1.0,0,9.608219178082193,52.35971,4.85712,52,1,1,1,0,0,1,49,431,0,0,1,0,0,within a few hours,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,10.0,10.0,365.0,365.0
1458465156077123565,0,5.673323267171493,3,1.0,1.0,0.0,1,25,1.0,0.67,0.0,1.0,1.0,0,7.619178082191781,52.362816434852526,4.858978256469502,19,1,1,1,0,0,0,30,467,0,97,1,0,1,within a day,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,1.0,1.0,25.0,25.0
1458503284240685629,0,5.087596335232384,2,1.0,1.0,1.0,12,365,1.0,1.0,0.0,1.0,1.0,0,4.463013698630137,52.38231,4.91151,10,1,1,1,0,1,1,32,439,0,0,1,0,0,within an hour,Oud-Noord,Entire rental unit,Entire home/apt,11.443835616438356,12.0,365.0,365.0
1458589027344787436,0,5.501258210544727,4,1.0,2.0,2.0,2,30,1.0,0.3,0.0,1.0,0.0,0,10.512328767123288,52.3622772,4.8551262,50,1,1,1,0,1,1,50,519,0,40,1,0,1,within an hour,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,2.0,2.0,30.0,30.0
1458622252437356381,0,5.389071729816501,4,1.0,1.0,1.0,2,365,0.9,0.29,0.0,1.0,1.0,0,5.243835616438356,52.3451,4.90934,34,1,1,1,0,1,1,28,515,0,0,1,0,0,within a day,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,2.0,2.0,365.0,365.0
1458676673540650572,0,5.840641657373398,4,1.0,2.0,4.0,3,30,1.0,1.0,0.0,1.0,1.0,0,12.167123287671233,52.3462897,4.901517,9,1,1,1,0,1,1,30,59,0,0,1,0,0,within a day,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,3.0,3.0,30.0,30.0
1458791367203496150,0,5.765191102784844,4,1.5,2.0,2.0,1,365,1.0,1.0,0.0,1.0,1.0,0,10.131506849315068,52.35181665286903,4.8972411570874606,26,1,1,1,0,0,1,32,491,1000,0,1,1,0,within an hour,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,2.9945205479452053,3.0,365.0,365.0
1459275418808863298,0,6.803505257608338,5,2.0,4.0,4.0,1,30,1.0,0.8,0.0,1.0,1.0,0,11.498630136986302,52.3509,4.91243,8,1,1,1,0,0,0,26,151,0,0,1,0,0,unknown,Oud-Oost,Entire rental unit,Entire home/apt,5.0,5.0,30.0,30.0
1459325925850763465,0,5.58724865840025,4,1.0,3.0,4.0,5,15,1.0,0.17,0.0,1.0,0.0,0,0.18356164383561643,52.3516699,4.891577799999999,38,1,1,1,1,1,1,42,501,0,0,1,0,0,within a day,De Pijp - Rivierenbuurt,Entire home,Entire home/apt,4.972602739726027,5.0,15.0,15.0
1459348068115119884,0,5.648974238161206,4,1.0,2.0,2.0,1,30,0.89,0.14,0.0,1.0,1.0,0,6.7534246575342465,52.351029,4.893251,39,1,1,1,0,1,1,26,362,0,0,1,0,0,within a few hours,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,1.0,1.0,30.0,30.0
1459358244118988725,0,5.117993812416755,2,1.0,1.0,1.0,14,45,0.7,0.0,0.0,1.0,1.0,0,12.10958904109589,52.3789,4.85851,8,1,1,1,0,1,1,29,453,0,404,1,0,1,within a day,Bos en Lommer,Entire rental unit,Entire home/apt,13.854794520547944,14.0,45.0,45.0
1459449067714992377,0,5.717027701406222,4,1.0,2.0,2.0,2,365,1.0,0.06,0.0,1.0,1.0,0,9.994520547945205,52.37426826556752,4.8621424298113745,53,1,1,1,0,1,1,28,287,0,0,1,0,0,within a day,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,2.0,2.0,365.0,365.0
1459517958187524384,1,5.220355825078324,3,1.0,1.0,2.0,2,30,1.0,1.0,0.0,1.0,1.0,0,11.082191780821917,52.38177097121911,4.856910480573711,33,1,1,1,0,0,1,30,490,0,255,1,0,1,within an hour,Bos en Lommer,Entire condo,Entire home/apt,2.0547945205479454,2.0,30.0,30.0
1459522557550458962,0,5.811140992976701,2,1.5,1.0,1.0,2,60,1.0,0.56,0.0,1.0,1.0,0,10.008219178082191,52.36136,4.89322,36,1,1,1,0,1,1,32,418,0,0,1,0,0,within an hour,Centrum-Oost,Entire rental unit,Entire home/apt,2.0,2.0,60.0,60.0
1459544307747528251,0,6.154858094016418,4,1.0,2.0,2.0,1,365,0.67,0.33,0.0,1.0,0.0,0,8.865753424657534,52.35259019999999,4.8624581,12,1,1,1,0,1,1,30,500,0,254,1,0,1,within a few hours,Zuid,Entire home,Entire home/apt,2.3068493150684932,1.0,365.0,365.0
1459585041299028105,0,5.198497031265826,4,1.5,2.0,3.0,7,20,1.0,1.0,0.0,1.0,1.0,0,9.265753424657534,52.398716404500384,4.919468950673691,39,1,1,1,0,1,0,31,486,0,0,1,0,0,within an hour,Oud-Noord,Entire home,Entire home/apt,7.0,7.0,20.0,20.0
1459941963938615718,0,4.882801922586371,2,1.0,1.0,1.0,5,30,1.0,0.0,0.0,1.0,1.0,0,10.972602739726028,52.35168150000001,4.8925488,29,1,1,1,0,0,1,50,216,0,0,1,0,0,unknown,De Pijp - Rivierenbuurt,Entire loft,Entire home/apt,5.0,5.0,30.0,30.0
1460145453577294228,0,5.459585514144159,4,1.0,2.0,4.0,3,365,1.0,0.82,0.0,1.0,1.0,0,13.810958904109588,52.34207,4.84941,63,1,1,1,0,1,1,49,0,0,346,0,0,1,within a few hours,Zuid,Entire home,Entire home/apt,2.5863013698630137,3.0,365.0,365.0
1460146008324467544,1,5.030437921392435,2,1.0,0.0,1.0,1,365,1.0,1.0,0.0,1.0,1.0,1,10.26849315068493,52.37720789999999,4.888625800000001,10,1,0,0,0,0,0,25,443,0,293,1,0,1,within an hour,Centrum-West,Entire rental unit,Entire home/apt,1.0,1.0,365.0,365.0
1460146061945796766,0,6.0473721790462776,4,1.0,2.0,2.0,2,10,1.0,1.0,0.0,1.0,1.0,0,0.18082191780821918,52.372089,4.903304299999999,8,1,1,1,0,0,1,8,151,0,0,1,0,0,within a day,Centrum-Oost,Entire rental unit,Entire home/apt,2.0,2.0,10.0,10.0
1460334149336261627,0,6.257667587882639,3,1.0,2.0,2.0,4,21,1.0,0.8,0.0,1.0,1.0,0,9.210958904109589,52.3709523,4.8843671,39,1,1,1,1,0,1,36,447,0,0,1,0,0,within a day,Centrum-West,Entire rental unit,Entire home/apt,4.0,4.0,21.0,21.0
1460623170340409252,0,4.997212273764115,2,1.0,1.0,1.0,2,14,1.0,0.5,0.0,1.0,1.0,0,10.994520547945205,52.3812344,4.87204,26,1,1,1,0,0,0,28,404,0,0,1,0,0,within a few hours,Westerpark,Entire condo,Entire home/apt,2.0,2.0,14.0,14.0
1460679116774782998,0,6.095824562432225,4,1.0,2.0,3.0,3,31,1.0,0.8,0.0,1.0,1.0,0,12.065753424657535,52.369302296309066,4.858295563417072,30,1,1,1,0,1,1,22,519,0,134,1,0,1,within a day,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,3.0,3.0,31.0,31.0
1460814909227440106,0,5.60947179518496,2,1.0,1.0,1.0,1,31,1.0,0.4,0.0,1.0,1.0,0,8.945205479452055,52.36321,4.86588,29,1,1,1,0,0,0,39,530,0,0,1,0,0,within a day,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,1.5561643835616439,1.0,31.0,31.0
1461349421796850501,0,5.3471075307174685,4,1.0,2.0,2.0,2,365,1.0,0.5,0.0,1.0,1.0,0,10.186301369863013,52.39379,4.92598,13,1,1,1,0,0,1,46,491,0,0,1,0,0,within a few hours,Oud-Noord,Entire home,Entire home/apt,1.9972602739726026,2.0,365.0,365.0
1461379497469493745,0,4.962844630259907,2,1.0,1.0,1.0,3,365,1.0,0.94,0.0,0.0,1.0,1,11.257534246575343,52.36914,4.91358,14,1,0,0,0,1,0,13,125,0,0,1,0,0,within an hour,Centrum-Oost,Entire rental unit,Entire home/apt,3.117808219178082,3.0,365.0,365.0
1461485790644116313,0,5.37989735354046,2,1.0,1.0,1.0,2,14,1.0,0.5,0.0,1.0,1.0,0,9.635616438356164,52.39097,4.90844,9,1,1,1,0,1,0,31,564,0,0,1,0,0,within a few hours,Oud-Noord,Entire home,Entire home/apt,2.0,2.0,14.0,14.0
1461540663990214180,0,5.60947179518496,2,1.0,1.0,1.0,3,25,1.0,0.0,0.0,1.0,0.0,0,5.073972602739726,52.3586896,4.9073413,35,1,1,1,0,1,0,32,539,0,0,1,0,0,within an hour,Oud-Oost,Entire rental unit,Entire home/apt,3.0,3.0,25.0,25.0
1461547705943370149,0,5.3981627015177525,2,1.0,1.0,1.0,2,15,1.0,1.0,0.0,1.0,1.0,0,0.17534246575342466,52.37052973402961,4.903581088360616,20,1,0,0,0,0,0,24,502,0,0,1,0,0,within an hour,Centrum-Oost,Private room in houseboat,Private room,2.021917808219178,2.0,15.0,15.0
1461716606018212061,0,5.25227342804663,2,1.0,1.0,1.0,3,30,1.0,0.25,0.0,1.0,1.0,0,2.526027397260274,52.36925,4.86572,32,1,1,1,0,0,0,30,493,0,126,1,0,1,within an hour,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,2.4657534246575343,2.0,30.0,30.0
1461734343514879429,0,4.844187086458591,4,1.0,1.0,2.0,10,30,1.0,0.8,0.0,1.0,1.0,0,7.624657534246575,52.32617278417668,4.975672736763954,10,1,1,1,0,1,1,25,330,0,179,1,0,1,unknown,Bijlmer-Oost,Entire rental unit,Entire home/apt,10.0,10.0,30.0,30.0
1461918396934912483,0,4.90527477843843,2,1.0,1.0,1.0,1,365,1.0,0.38,0.0,1.0,1.0,0,11.227397260273973,52.3568,4.9175,21,1,1,1,0,0,0,28,461,0,0,1,0,0,within a few hours,Oud-Oost,Entire rental unit,Entire home/apt,3.7643835616438355,4.0,365.0,365.0
1462285292034041169,0,5.556828061699537,4,1.0,2.0,2.0,2,30,1.0,0.46,0.0,1.0,1.0,0,3.947945205479452,52.38443250905824,4.83355306061411,45,1,1,1,0,1,1,29,276,0,0,1,0,0,within a few hours,Geuzenveld - Slotermeer,Entire rental unit,Entire home/apt,2.0,2.0,30.0,30.0
1462311632149450568,0,6.2766434893416445,4,1.0,2.0,2.0,3,30,1.0,1.0,0.0,1.0,1.0,1,0.1726027397260274,52.32303,4.86061,36,1,1,1,1,1,1,29,382,0,0,1,0,0,within a few hours,Buitenveldert - Zuidas,Entire home,Entire home/apt,3.0,3.0,30.0,30.0
1462392581987758934,0,5.099866427824199,2,1.0,1.0,1.0,7,31,0.5,0.23,0.0,1.0,1.0,0,9.945205479452055,52.36134,4.85878,18,1,1,1,0,0,0,28,0,0,0,0,0,0,within a day,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,7.0,7.0,31.0,31.0
1462892881464009228,0,5.877735781779639,4,1.5,2.0,1.0,2,20,1.0,1.0,0.0,1.0,1.0,0,9.032876712328767,52.3636158,4.8885405,7,0,1,1,0,0,0,30,117,0,0,1,0,0,within an hour,Centrum-Oost,Entire rental unit,Entire home/apt,1.9972602739726026,2.0,20.0,20.0
1463055344632329125,0,5.993961427306569,6,2.0,3.0,3.0,7,25,1.0,1.0,0.0,1.0,1.0,0,13.123287671232877,52.3996,4.90542,52,1,1,1,0,1,1,32,507,0,408,1,0,1,within an hour,Oud-Noord,Entire home,Entire home/apt,7.0,7.0,25.0,25.0
1463635534512861703,0,5.153291594497779,4,1.0,1.0,2.0,2,365,1.0,0.6,0.0,1.0,1.0,0,10.602739726027398,52.38008,4.87063,20,1,1,1,0,0,0,49,479,0,0,1,0,0,within an hour,Westerpark,Entire rental unit,Entire home/apt,2.5726027397260274,3.0,365.0,365.0
1463658663121365259,0,5.337538079701318,2,1.0,1.0,1.0,4,30,1.0,0.8,0.0,1.0,1.0,0,13.63013698630137,52.37958,4.89291,4,1,1,0,0,0,0,32,483,0,230,1,0,1,within a few hours,Centrum-West,Entire rental unit,Entire home/apt,3.8547945205479452,4.0,30.0,30.0
1463716059347597153,0,5.673323267171493,2,1.0,1.0,1.0,5,10,1.0,0.8,0.0,1.0,1.0,0,9.257534246575343,52.34331,4.92445,9,1,1,1,0,0,1,30,279,0,0,1,0,0,unknown,Watergraafsmeer,Entire home,Entire home/apt,5.0,5.0,10.0,10.0
1463990110906842440,0,5.955837369464831,5,1.0,2.0,2.0,1,365,0.78,0.96,0.0,1.0,1.0,1,9.849315068493151,52.356812594384635,4.89563156403032,18,1,1,0,0,0,0,44,508,0,437,1,0,1,within an hour,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,1.0301369863013699,1.0,365.0,365.0
1464453442718093187,0,6.175867270105761,4,1.0,2.0,4.0,3,10,1.0,1.0,0.0,1.0,1.0,0,12.216438356164383,52.3572815,4.901455400000001,35,1,1,1,0,0,0,45,0,0,447,0,0,1,within a few hours,De Pijp - Rivierenbuurt,Entire home,Entire home/apt,3.0,3.0,10.0,10.0
1464530804435695358,0,5.4510384535657,3,1.0,1.0,2.0,1,365,0.78,0.96,0.0,1.0,1.0,1,9.849315068493151,52.35648902973506,4.896809990251522,22,1,1,1,0,0,0,32,396,0,437,1,0,1,within an hour,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,1.0,1.0,365.0,365.0
1464613299144822453,0,5.472270673671475,2,1.0,1.0,1.0,2,30,1.0,1.0,0.0,1.0,1.0,1,10.468493150684932,52.3705388,4.857552699999999,36,1,1,1,0,1,1,48,544,0,431,1,0,1,within a few hours,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,2.0465753424657533,2.0,30.0,30.0
1464625621075719936,0,5.752572638825633,2,1.0,1.0,1.0,3,30,1.0,0.67,0.0,1.0,0.0,0,8.945205479452055,52.34411,4.89443,39,1,1,1,0,0,1,49,514,0,0,1,0,0,within a day,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,3.0,3.0,30.0,30.0
1464657927990455033,0,5.159055299214529,2,1.0,1.0,1.0,2,365,0.9,1.0,0.0,1.0,1.0,0,7.33972602739726,52.3781007,4.8572019,23,1,1,1,1,1,0,40,451,569,0,1,1,0,within a day,Bos en Lommer,Entire condo,Entire home/apt,2.0,2.0,365.0,365.0
1465062174284590701,0,6.054439346269371,4,2.0,3.0,2.0,1,365,0.89,0.4,0.0,1.0,1.0,0,11.347945205479451,52.354523548692,4.867947646566536,20,1,1,1,1,1,1,32,304,310,156,1,1,1,within a day,Zuid,Entire rental unit,Entire home/apt,1.1534246575342466,1.0,365.0,365.0
1465148185307051565,0,5.849324779946859,2,1.0,1.0,1.0,2,14,1.0,1.0,0.0,0.0,0.0,0,6.63013698630137,52.3744,4.88173,10,1,0,0,0,0,0,44,392,0,309,1,0,1,within a few hours,Centrum-West,Other,Entire home/apt,2.0,2.0,14.0,14.0
1465159644284877865,0,5.583496308781699,2,1.5,1.0,1.0,2,7,1.0,0.0,0.0,1.0,1.0,0,9.032876712328767,52.35255,4.90197,31,1,1,1,0,0,1,32,505,0,0,1,0,0,within a few hours,De Pijp - Rivierenbuurt,Entire home,Entire home/apt,2.0164383561643837,2.0,7.0,7.0
1465184396139189030,0,5.846438775057725,4,1.5,2.0,2.0,5,30,1.0,1.0,0.0,1.0,1.0,0,9.523287671232877,52.35747,4.89782,36,1,1,1,0,0,1,25,500,0,213,1,0,1,within an hour,De Pijp - Rivierenbuurt,Entire loft,Entire home/apt,4.0,4.0,30.0,30.0
1465240103103178887,0,6.400257445308821,6,1.5,3.0,2.0,7,30,1.0,0.8,0.0,1.0,1.0,0,12.213698630136987,52.37140625517364,4.860759549891306,31,1,1,1,0,1,0,30,505,0,6,1,0,1,unknown,De Baarsjes - Oud-West,Entire condo,Entire home/apt,7.0,7.0,30.0,30.0
1465271560682415810,0,5.198497031265826,2,1.0,1.0,1.0,4,10,1.0,0.8,0.0,1.0,1.0,0,8.178082191780822,52.37223,4.94792,8,1,1,1,0,0,1,25,454,0,0,1,0,0,unknown,Oostelijk Havengebied - Indische Buurt,Entire rental unit,Entire home/apt,4.0,4.0,10.0,10.0
1465273300403654959,0,6.656726524178391,4,1.0,2.0,2.0,1,7,1.0,0.8,0.0,1.0,0.0,0,9.764383561643836,52.38067,4.88884,8,1,1,1,0,0,1,31,0,0,0,0,0,0,unknown,Centrum-West,Entire home,Entire home/apt,1.0,1.0,7.0,7.0
1465307253021609009,0,5.602118820879701,3,1.0,2.0,1.0,1,30,1.0,0.6,0.0,1.0,1.0,0,9.172602739726027,52.37060531109641,4.901589788496494,32,1,1,1,0,0,0,30,538,0,0,1,0,0,within a few hours,Centrum-Oost,Entire home,Entire home/apt,1.021917808219178,1.0,30.0,30.0
1465377507655014411,0,5.14166355650266,4,1.0,3.0,4.0,9,21,1.0,0.8,0.0,1.0,1.0,1,12.473972602739726,52.298015,4.975379999999999,10,1,1,1,0,1,1,21,113,0,0,1,0,0,unknown,Gaasperdam - Driemond,Entire rental unit,Entire home/apt,9.0,9.0,21.0,21.0
1465380976657732671,0,5.58724865840025,4,1.0,2.0,2.0,17,365,1.0,0.8,0.0,1.0,1.0,0,9.224657534246575,52.40288,4.91179,7,1,1,1,0,0,1,38,335,0,233,1,0,1,unknown,Noord-West,Entire home,Entire home/apt,17.0,17.0,365.0,365.0
1465691983585976701,0,5.093750200806762,2,1.0,1.0,1.0,2,17,1.0,1.0,0.0,1.0,1.0,0,0.1589041095890411,52.35248,4.88871,20,0,1,1,0,0,0,47,356,0,0,1,0,0,within an hour,De Pijp - Rivierenbuurt,Entire home,Entire home/apt,2.0,2.0,17.0,17.0
1465698243836476920,0,5.69035945432406,2,1.5,1.0,1.0,2,30,1.0,1.0,0.0,1.0,1.0,0,10.873972602739727,52.383066484122104,4.869534546317368,38,1,1,1,0,0,1,43,144,0,408,1,0,1,within an hour,Westerpark,Entire rental unit,Entire home/apt,2.0547945205479454,2.0,30.0,30.0
1465730167272246871,1,4.859812404361672,2,1.0,1.0,1.0,1,365,0.96,0.95,0.0,1.0,1.0,1,1.0027397260273974,52.377066440028706,4.894330185132334,7,1,0,0,0,0,0,25,186,0,0,1,0,0,within an hour,Centrum-West,Entire rental unit,Entire home/apt,1.0,1.0,365.0,365.0
1465840401997962458,0,6.244166900663736,4,2.0,3.0,4.0,4,27,0.75,0.33,0.0,1.0,1.0,0,12.345205479452055,52.36493,4.93797,20,1,1,1,0,0,1,48,473,0,196,1,0,1,within a day,Oostelijk Havengebied - Indische Buurt,Entire loft,Entire home/apt,3.0,3.0,27.0,27.0
1465844935781098728,0,5.765191102784844,2,1.0,1.0,1.0,2,30,1.0,0.33,0.0,1.0,0.0,0,12.421917808219177,52.34281,4.90647,8,1,1,1,1,1,1,49,500,0,0,1,0,0,within a few hours,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,2.0,2.0,30.0,30.0
1466423902395470262,0,5.099866427824199,2,1.0,1.0,1.0,1,365,1.0,0.38,0.0,1.0,1.0,0,1.0904109589041096,52.36203744546554,4.9389477995422375,18,1,1,1,0,1,0,36,536,0,0,1,0,0,within a day,Oostelijk Havengebied - Indische Buurt,Entire condo,Entire home/apt,1.0,1.0,365.0,365.0
1466439061117025021,0,5.4510384535657,2,1.0,1.0,1.0,3,30,1.0,1.0,0.0,1.0,1.0,0,4.1808219178082195,52.36279,4.8903,31,1,1,1,0,0,1,24,328,354,0,1,1,0,within a day,Centrum-Oost,Entire rental unit,Entire home/apt,3.0,3.0,30.0,30.0
1466452108872679076,0,4.356708826689592,3,1.0,1.0,1.0,1,365,0.14,0.07,0.0,1.0,1.0,0,0.15616438356164383,52.38485,4.87259,28,1,1,1,0,0,1,44,495,0,0,1,0,0,a few days or more,Westerpark,Entire rental unit,Entire home/apt,3.1452054794520548,3.0,365.0,365.0
1466461283689338296,0,5.293304824724492,2,1.0,1.0,1.0,3,30,0.86,0.38,0.0,1.0,1.0,0,10.742465753424657,52.36349,4.85455,46,1,1,1,0,1,1,25,529,0,126,1,0,1,within a day,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,2.9945205479452053,3.0,30.0,30.0
1466511329211833434,0,5.905361848054571,5,1.0,5.0,1.0,1,365,0.91,1.0,0.0,1.0,1.0,1,0.25205479452054796,52.3671383,4.9103147,9,1,0,1,1,0,0,49,456,0,0,1,0,0,within an hour,Centrum-Oost,Room in hotel,Private room,1.1013698630136985,1.0,74.58356164383562,14.0
1466519775490224634,0,5.488937726156687,3,1.0,1.0,3.0,1,365,0.91,1.0,0.0,1.0,1.0,1,0.25205479452054796,52.3671383,4.9103147,9,1,0,1,1,0,0,49,530,0,0,1,0,0,within an hour,Centrum-Oost,Room in hotel,Private room,1.1616438356164382,1.0,30.34794520547945,14.0
1466532444379015921,0,5.303304908059076,1,1.0,1.0,1.0,1,365,0.91,1.0,0.0,1.0,1.0,1,0.25205479452054796,52.36714,4.91032,9,1,0,1,1,0,0,46,526,0,0,1,0,0,within an hour,Centrum-Oost,Other,Shared room,1.1863013698630136,1.0,26.71232876712329,14.0
1466549302561569595,0,5.303304908059076,1,1.0,1.0,1.0,1,365,0.91,1.0,0.0,1.0,1.0,1,0.25205479452054796,52.3671383,4.9103147,9,1,0,1,1,0,0,45,525,0,0,1,0,0,within an hour,Centrum-Oost,Other,Shared room,1.180821917808219,1.0,31.257534246575343,14.0
1466563739528463652,0,6.061456918928017,6,1.0,1.0,6.0,1,365,0.91,1.0,0.0,1.0,1.0,1,0.25205479452054796,52.3671383,4.9103147,9,1,0,1,1,0,0,44,500,0,0,1,0,0,within an hour,Centrum-Oost,Room in hotel,Private room,1.063013698630137,1.0,164.01643835616437,14.0
1466582576358642198,0,5.303304908059076,1,1.0,1.0,1.0,1,365,0.91,1.0,0.0,1.0,1.0,1,0.25205479452054796,52.3671383,4.9103147,9,1,0,1,1,0,0,39,481,0,0,1,0,0,within an hour,Centrum-Oost,Other,Shared room,1.1479452054794521,1.0,51.6958904109589,14.0
1466626687582791176,0,5.393627546352362,2,1.0,1.0,1.0,1,365,0.91,1.0,0.0,1.0,1.0,1,2.0164383561643837,52.36588,4.88274,20,1,1,1,1,0,1,33,466,0,191,1,0,1,within an hour,Centrum-Oost,Entire rental unit,Entire home/apt,1.0,1.0,365.0,365.0
1467095547664653666,0,5.929589143389895,3,1.0,2.0,2.0,1,30,1.0,0.99,1.0,1.0,0.0,0,6.726027397260274,52.35547,4.85512,47,1,1,1,0,1,1,47,349,436,0,1,1,0,within an hour,Zuid,Entire condo,Entire home/apt,1.0,1.0,30.0,30.0
1467143627023337830,0,5.123963979403259,2,1.0,2.0,1.0,5,14,0.9,0.6,0.0,1.0,1.0,0,9.789041095890411,52.36287,4.85791,32,1,1,1,0,1,1,42,470,592,0,1,1,0,within a few hours,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,4.668493150684932,5.0,14.0,14.0
1467161395963110818,0,5.860786223465865,2,1.0,1.0,1.0,2,365,1.0,0.67,0.0,1.0,1.0,0,9.126027397260273,52.364051725604504,4.875419775470371,7,1,1,1,0,1,0,40,539,0,0,1,0,0,within a few hours,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,2.0,2.0,365.0,365.0
1467197810917572880,0,4.6913478822291435,2,1.0,1.0,2.0,2,7,0.9,0.56,0.0,0.0,1.0,0,4.493150684931507,52.3908,4.85981,18,1,1,0,0,1,1,16,507,0,0,1,0,0,within a day,Westerpark,Room in boutique hotel,Private room,2.0,2.0,7.0,7.0
1467383363683784743,0,5.768320995793772,3,1.0,2.0,1.0,5,30,0.97,0.9,1.0,1.0,1.0,0,7.213698630136986,52.37199150633754,4.862895940430098,36,1,1,1,0,0,0,44,386,1000,180,1,1,1,within an hour,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,5.534246575342466,5.0,1125.0,1125.0
1467394145651053990,0,5.652489180268651,3,1.0,2.0,1.0,30,150,0.97,0.9,1.0,1.0,1.0,0,7.213698630136986,52.37147,4.86184,36,1,1,1,0,0,0,44,385,1000,180,1,1,1,within an hour,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,29.04931506849315,30.0,1125.0,1125.0
1467396361586548292,0,5.560681631015528,2,1.0,1.0,1.0,1,365,1.0,0.8,0.0,1.0,0.0,1,0.15616438356164383,52.375571,4.8925002,9,1,0,0,1,0,0,37,50,0,0,1,0,0,unknown,Centrum-West,Room in hotel,Private room,1.1616438356164382,1.0,7.0,7.0
